"regional,""kode_kebun"",""nama_kebun"",""afdeling"",""blok"""
"RPC4,""4PLK"",KEBUN PANGKALAN LIMA PULUH KOT,AFD03,I2"
"RPC4,""4PLK"",KEBUN PANGKALAN LIMA PULUH KOT,AFD03,I3"
"RPC4,""4PLK"",KEBUN PANGKALAN LIMA PULUH KOT,AFD03,J1"
"RPC4,""4PLK"",KEBUN PANGKALAN LIMA PULUH KOT,AFD03,J2"
"RPC4,""4PLK"",KEBUN PANGKALAN LIMA PULUH KOT,AFD03,J3"
"RPC4,""4PLK"",KEBUN PANGKALAN LIMA PULUH KOT,AFD03,K1"
"RPC4,""4PLK"",KEBUN PANGKALAN LIMA PULUH KOT,AFD03,K2"
"RPC4,""4PLK"",KEBUN PANGKALAN LIMA PULUH KOT,AFD03,K3"
"RPC4,""4PLK"",KEBUN PANGKALAN LIMA PULUH KOT,AFD03,L1"
"RPC4,""4PLK"",KEBUN PANGKALAN LIMA PULUH KOT,AFD03,L2"
"RPC4,""4PLK"",KEBUN PANGKALAN LIMA PULUH KOT,AFD03,L3"
"RPC4,""4PLK"",KEBUN PANGKALAN LIMA PULUH KOT,AFD03,M1"
"RPC4,""4PLK"",KEBUN PANGKALAN LIMA PULUH KOT,AFD03,M2"
"RPC4,""4PLK"",KEBUN PANGKALAN LIMA PULUH KOT,AFD03,N2"
"RPC4,""4PLK"",KEBUN PANGKALAN LIMA PULUH KOT,AFD03,O1"
"RPC4,""4PLK"",KEBUN PANGKALAN LIMA PULUH KOT,AFD03,O2"
"RPC4,""4PLK"",KEBUN PANGKALAN LIMA PULUH KOT,AFD03,P1"
"RPC4,""4PLK"",KEBUN PANGKALAN LIMA PULUH KOT,AFD03,P2"
"RPC4,""4PLK"",KEBUN PANGKALAN LIMA PULUH KOT,AFD03,Q1"
"RPC4,""4PLK"",KEBUN PANGKALAN LIMA PULUH KOT,AFD03,Q2"
"RPC4,""4PLK"",KEBUN PANGKALAN LIMA PULUH KOT,AFD03,R1"
"RPC4,""4PLK"",KEBUN PANGKALAN LIMA PULUH KOT,AFD03,R2"
"RPC4,""4PLK"",KEBUN PANGKALAN LIMA PULUH KOT,AFD03,S1"
"RPC4,""4PLK"",KEBUN PANGKALAN LIMA PULUH KOT,AFD03,S2"
"RPC4,""4PLK"",KEBUN PANGKALAN LIMA PULUH KOT,AFD03,T1"
"RPC4,""4PLK"",KEBUN PANGKALAN LIMA PULUH KOT,AFD03,T2"
"RPC4,""4PLK"",KEBUN PANGKALAN LIMA PULUH KOT,AFD03,U1"
"RPC4,""4PLK"",KEBUN PANGKALAN LIMA PULUH KOT,AFD03,U2"
"RPC4,""4PLK"",KEBUN PANGKALAN LIMA PULUH KOT,AFD03,V1"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD02,""10"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD02,""11"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD02,""12"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD02,""13"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD02,""17"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD02,""18"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD02,""19"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD02,""20"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD02,""23"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD02,""24"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD02,""25"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD02,""26"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD02,""28"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD02,""29"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD02,""3"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD02,""30"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD02,""31"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD02,""32"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD02,""33"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD02,""34"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD02,""35"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD02,""36"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD02,""37"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD02,""38"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD02,""39"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD02,""4"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD02,""5"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD02,B.5"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C1"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C10"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C11"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C12"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C13"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C14"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C15"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C16"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C17"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C18"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C19"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C2"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C20"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C21"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C22"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C23"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C24"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C25"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C26"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C27"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C28"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C29"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C3"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C30"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C31"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C32"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C33"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C34"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C35"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C36"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C37"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C38"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C4"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C40"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C41"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C42"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C43"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C44"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C45"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C46"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C47"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C48"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C49"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C5"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C50"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C6"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C7"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C8"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD03,C9"
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,1"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,10"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,11"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,12"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,13"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,14"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,15"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,16"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,17"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,18"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,19"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,2"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,20"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,21"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,22"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,23"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,24"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,25"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,26"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,27"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,28"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,29"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,3"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,30"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,31"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,32"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,33"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,34"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,35"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,36"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,37"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,38"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,39"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,4"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,40"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,41"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,42"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,43"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,44"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,45"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,46"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,5"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,6"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,7"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,8"""
"RPC4,""4RDU"",KEBUN RIMBO BUJANG DUA,AFD04,""D,9"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""101"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""102"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""103"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""104"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""105"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""106"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""107"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""108"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""109"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""110"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""111"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""112"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""113"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""114"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""115"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""116"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""117"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""118"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""119"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""120"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""121"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""122"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""123"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""124"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""125"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""126"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""127"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""128"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""129"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""130"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""131"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""132"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""133"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""134"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""135"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""136"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""137"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""138"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""139"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""140"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""141"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""142"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""143"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD01,""144"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""201"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""202"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""203"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""204"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""205"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""206"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""207"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""208"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""209"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""210"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""211"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""212"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""213"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""214"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""215"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""216"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""217"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""218"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""219"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""220"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""221"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""222"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""223"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""224"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""225"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""226"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""227"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""228"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""229"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""230"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""231"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""232"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""233"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""234"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""235"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""236"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""237"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""238"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""239"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""240"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""241"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""242"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""243"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""244"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""245"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""246"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""247"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""248"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD02,""249"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""301"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""302"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""303"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""304"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""305"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""306"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""307"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""308"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""309"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""310"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""311"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""312"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""313"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""314"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""315"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""316"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""317"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""318"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""319"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""320"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""321"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""322"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""323"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""324"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""325"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""326"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""327"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""328"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""329"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""330"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""331"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""332"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""333"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""334"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""335"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""336"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""337"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""338"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""339"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""340"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""341"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""342"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""343"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""344"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""345"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD03,""346"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""401"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""402"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""403"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""404"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""405"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""406"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""407"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""408"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""409"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""410"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""411"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""412"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""413"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""414"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""415"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""416"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""417"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""418"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""419"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""420"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""421"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""422"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""423"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""424"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""425"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""426"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""427"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""428"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""429"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""430"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""431"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""432"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""433"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""434"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""435"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""436"""
"RPC4,""4RSA"",KEBUN RIMBO BUJANG SATU,AFD04,""437"""
